actor_id,film_id,last_update
121,141,2020-12-23 07:14:28
121,154,2020-12-23 07:14:28
121,161,2020-12-23 07:14:28
121,170,2020-12-23 07:14:28
121,186,2020-12-23 07:14:28
121,198,2020-12-23 07:14:28
121,220,2020-12-23 07:14:28
121,222,2020-12-23 07:14:28
121,284,2020-12-23 07:14:28
121,297,2020-12-23 07:14:28
121,338,2020-12-23 07:14:28
121,353,2020-12-23 07:14:28
121,449,2020-12-23 07:14:28
121,479,2020-12-23 07:14:28
121,517,2020-12-23 07:14:28
121,633,2020-12-23 07:14:28
121,654,2020-12-23 07:14:28
121,658,2020-12-23 07:14:28
121,666,2020-12-23 07:14:28
121,771,2020-12-23 07:14:28
121,780,2020-12-23 07:14:28
121,847,2020-12-23 07:14:28
121,884,2020-12-23 07:14:28
121,885,2020-12-23 07:14:28
121,966,2020-12-23 07:14:28
122,22,2020-12-23 07:14:29
122,29,2020-12-23 07:14:29
122,76,2020-12-23 07:14:29
122,83,2020-12-23 07:14:29
122,157,2020-12-23 07:14:29
122,158,2020-12-23 07:14:29
122,166,2020-12-23 07:14:29
122,227,2020-12-23 07:14:29
122,238,2020-12-23 07:14:29
122,300,2020-12-23 07:14:29
122,307,2020-12-23 07:14:29
122,363,2020-12-23 07:14:29
122,470,2020-12-23 07:14:29
122,489,2020-12-23 07:14:29
122,491,2020-12-23 07:14:29
122,542,2020-12-23 07:14:29
122,620,2020-12-23 07:14:29
122,649,2020-12-23 07:14:29
122,654,2020-12-23 07:14:29
122,673,2020-12-23 07:14:29
122,718,2020-12-23 07:14:29
122,795,2020-12-23 07:14:29
122,957,2020-12-23 07:14:29
122,961,2020-12-23 07:14:29
122,998,2020-12-23 07:14:29
123,3,2020-12-23 07:14:29
123,43,2020-12-23 07:14:29
123,67,2020-12-23 07:14:29
123,105,2020-12-23 07:14:29
123,148,2020-12-23 07:14:29
123,151,2020-12-23 07:14:29
123,185,2020-12-23 07:14:29
123,223,2020-12-23 07:14:29
123,234,2020-12-23 07:14:29
123,245,2020-12-23 07:14:29
123,246,2020-12-23 07:14:29
123,266,2020-12-23 07:14:29
123,286,2020-12-23 07:14:29
123,429,2020-12-23 07:14:29
123,442,2020-12-23 07:14:29
123,446,2020-12-23 07:14:29
123,479,2020-12-23 07:14:29
123,480,2020-12-23 07:14:29
123,494,2020-12-23 07:14:29
123,503,2020-12-23 07:14:29
123,530,2020-12-23 07:14:29
123,576,2020-12-23 07:14:29
123,577,2020-12-23 07:14:29
123,589,2020-12-23 07:14:29
123,593,2020-12-23 07:14:29
123,725,2020-12-23 07:14:29
123,730,2020-12-23 07:14:29
123,786,2020-12-23 07:14:29
123,860,2020-12-23 07:14:29
123,892,2020-12-23 07:14:29
123,926,2020-12-23 07:14:29
123,988,2020-12-23 07:14:29
124,22,2020-12-23 07:14:29
124,64,2020-12-23 07:14:29
124,106,2020-12-23 07:14:29
124,113,2020-12-23 07:14:29
124,190,2020-12-23 07:14:29
124,246,2020-12-23 07:14:29
124,260,2020-12-23 07:14:29
124,263,2020-12-23 07:14:29
124,289,2020-12-23 07:14:29
124,306,2020-12-23 07:14:29
124,312,2020-12-23 07:14:29
124,322,2020-12-23 07:14:29
124,343,2020-12-23 07:14:29
124,449,2020-12-23 07:14:29
124,468,2020-12-23 07:14:29
124,539,2020-12-23 07:14:29
124,601,2020-12-23 07:14:29
124,726,2020-12-23 07:14:29
124,742,2020-12-23 07:14:29
124,775,2020-12-23 07:14:29
124,785,2020-12-23 07:14:29
124,814,2020-12-23 07:14:29
124,858,2020-12-23 07:14:30
124,882,2020-12-23 07:14:30
124,987,2020-12-23 07:14:30
124,997,2020-12-23 07:14:30
125,62,2020-12-23 07:14:30
125,98,2020-12-23 07:14:30
125,100,2020-12-23 07:14:30
125,114,2020-12-23 07:14:30
125,175,2020-12-23 07:14:30
125,188,2020-12-23 07:14:30
125,204,2020-12-23 07:14:30
125,238,2020-12-23 07:14:30
125,250,2020-12-23 07:14:30
125,324,2020-12-23 07:14:30
125,338,2020-12-23 07:14:30
125,361,2020-12-23 07:14:30
125,367,2020-12-23 07:14:30
125,395,2020-12-23 07:14:30
125,414,2020-12-23 07:14:30
125,428,2020-12-23 07:14:30
125,429,2020-12-23 07:14:30
125,450,2020-12-23 07:14:30
125,497,2020-12-23 07:14:30
125,557,2020-12-23 07:14:30
125,568,2020-12-23 07:14:30
125,584,2020-12-23 07:14:30
125,602,2020-12-23 07:14:30
125,623,2020-12-23 07:14:30
125,664,2020-12-23 07:14:30
125,683,2020-12-23 07:14:30
125,710,2020-12-23 07:14:30
125,877,2020-12-23 07:14:30
125,908,2020-12-23 07:14:30
125,949,2020-12-23 07:14:30
125,965,2020-12-23 07:14:30
126,21,2020-12-23 07:14:30
126,34,2020-12-23 07:14:30
126,43,2020-12-23 07:14:30
126,58,2020-12-23 07:14:30
126,85,2020-12-23 07:14:30
126,96,2020-12-23 07:14:30
126,193,2020-12-23 07:14:30
126,194,2020-12-23 07:14:30
126,199,2020-12-23 07:14:30
126,256,2020-12-23 07:14:30
126,263,2020-12-23 07:14:30
126,288,2020-12-23 07:14:30
126,317,2020-12-23 07:14:30
126,347,2020-12-23 07:14:30
126,369,2020-12-23 07:14:30
126,370,2020-12-23 07:14:30
126,419,2020-12-23 07:14:30
126,468,2020-12-23 07:14:30
126,469,2020-12-23 07:14:30
126,545,2020-12-23 07:14:30
126,685,2020-12-23 07:14:30
126,836,2020-12-23 07:14:30
126,860,2020-12-23 07:14:30
127,36,2020-12-23 07:14:30
127,47,2020-12-23 07:14:30
127,48,2020-12-23 07:14:30
127,79,2020-12-23 07:14:30
127,119,2020-12-23 07:14:30
127,141,2020-12-23 07:14:30
127,157,2020-12-23 07:14:30
127,202,2020-12-23 07:14:30
127,286,2020-12-23 07:14:30
127,333,2020-12-23 07:14:30
127,354,2020-12-23 07:14:30
127,366,2020-12-23 07:14:30
127,382,2020-12-23 07:14:30
127,388,2020-12-23 07:14:30
127,411,2020-12-23 07:14:30
127,459,2020-12-23 07:14:30
127,553,2020-12-23 07:14:30
127,573,2020-12-23 07:14:30
127,613,2020-12-23 07:14:30
127,617,2020-12-23 07:14:30
127,641,2020-12-23 07:14:30
127,710,2020-12-23 07:14:30
127,727,2020-12-23 07:14:30
127,749,2020-12-23 07:14:31
127,763,2020-12-23 07:14:31
127,771,2020-12-23 07:14:31
127,791,2020-12-23 07:14:31
127,819,2020-12-23 07:14:31
127,839,2020-12-23 07:14:31
127,846,2020-12-23 07:14:31
127,911,2020-12-23 07:14:31
127,953,2020-12-23 07:14:31
127,970,2020-12-23 07:14:31
128,26,2020-12-23 07:14:31
128,82,2020-12-23 07:14:31
128,119,2020-12-23 07:14:31
128,168,2020-12-23 07:14:31
128,212,2020-12-23 07:14:31
128,238,2020-12-23 07:14:31
128,299,2020-12-23 07:14:31
128,312,2020-12-23 07:14:31
128,326,2020-12-23 07:14:31
128,336,2020-12-23 07:14:31
128,345,2020-12-23 07:14:31
128,407,2020-12-23 07:14:31
128,462,2020-12-23 07:14:31
128,485,2020-12-23 07:14:31
128,516,2020-12-23 07:14:31
128,564,2020-12-23 07:14:31
128,614,2020-12-23 07:14:31
128,650,2020-12-23 07:14:31
128,665,2020-12-23 07:14:31
128,671,2020-12-23 07:14:31
128,693,2020-12-23 07:14:31
128,696,2020-12-23 07:14:31
128,759,2020-12-23 07:14:31
128,774,2020-12-23 07:14:31
128,814,2020-12-23 07:14:31
128,899,2020-12-23 07:14:31
128,912,2020-12-23 07:14:31
128,944,2020-12-23 07:14:31
128,949,2020-12-23 07:14:31
128,965,2020-12-23 07:14:31
129,56,2020-12-23 07:14:31
129,89,2020-12-23 07:14:31
129,101,2020-12-23 07:14:31
129,166,2020-12-23 07:14:31
129,202,2020-12-23 07:14:31
129,230,2020-12-23 07:14:31
129,247,2020-12-23 07:14:31
129,249,2020-12-23 07:14:31
129,348,2020-12-23 07:14:31
129,367,2020-12-23 07:14:31
129,391,2020-12-23 07:14:31
129,418,2020-12-23 07:14:31
129,431,2020-12-23 07:14:31
129,452,2020-12-23 07:14:31
129,471,2020-12-23 07:14:31
129,520,2020-12-23 07:14:31
129,597,2020-12-23 07:14:31
129,602,2020-12-23 07:14:31
129,640,2020-12-23 07:14:31
129,669,2020-12-23 07:14:31
129,684,2020-12-23 07:14:31
129,705,2020-12-23 07:14:31
129,805,2020-12-23 07:14:31
129,826,2020-12-23 07:14:31
129,834,2020-12-23 07:14:31
129,857,2020-12-23 07:14:31
129,910,2020-12-23 07:14:31
129,920,2020-12-23 07:14:32
129,938,2020-12-23 07:14:32
129,962,2020-12-23 07:14:32
130,9,2020-12-23 07:14:32
130,26,2020-12-23 07:14:32
130,37,2020-12-23 07:14:32
130,43,2020-12-23 07:14:32
130,49,2020-12-23 07:14:32
130,57,2020-12-23 07:14:32
130,107,2020-12-23 07:14:32
130,112,2020-12-23 07:14:32
130,208,2020-12-23 07:14:32
130,326,2020-12-23 07:14:32
130,375,2020-12-23 07:14:32
130,416,2020-12-23 07:14:32
130,431,2020-12-23 07:14:32
130,452,2020-12-23 07:14:32
130,453,2020-12-23 07:14:32
130,478,2020-12-23 07:14:32
130,507,2020-12-23 07:14:32
130,525,2020-12-23 07:14:32
130,549,2020-12-23 07:14:32
130,592,2020-12-23 07:14:32
130,702,2020-12-23 07:14:32
130,725,2020-12-23 07:14:32
130,764,2020-12-23 07:14:32
130,809,2020-12-23 07:14:32
130,869,2020-12-23 07:14:32
130,930,2020-12-23 07:14:32
130,981,2020-12-23 07:14:32
131,48,2020-12-23 07:14:32
131,66,2020-12-23 07:14:32
131,94,2020-12-23 07:14:32
131,120,2020-12-23 07:14:32
131,147,2020-12-23 07:14:32
131,206,2020-12-23 07:14:32
131,320,2020-12-23 07:14:32
131,383,2020-12-23 07:14:32
131,432,2020-12-23 07:14:32
131,436,2020-12-23 07:14:32
131,450,2020-12-23 07:14:32
131,479,2020-12-23 07:14:32
131,494,2020-12-23 07:14:32
131,515,2020-12-23 07:14:32
131,539,2020-12-23 07:14:32
131,590,2020-12-23 07:14:32
131,647,2020-12-23 07:14:32
131,693,2020-12-23 07:14:32
131,713,2020-12-23 07:14:32
131,770,2020-12-23 07:14:32
131,798,2020-12-23 07:14:32
131,809,2020-12-23 07:14:32
131,875,2020-12-23 07:14:32
131,881,2020-12-23 07:14:32
131,921,2020-12-23 07:14:32
132,81,2020-12-23 07:14:32
132,82,2020-12-23 07:14:32
132,133,2020-12-23 07:14:32
132,156,2020-12-23 07:14:32
132,162,2020-12-23 07:14:32
132,311,2020-12-23 07:14:32
132,345,2020-12-23 07:14:32
132,377,2020-12-23 07:14:32
132,410,2020-12-23 07:14:32
132,538,2020-12-23 07:14:32
132,562,2020-12-23 07:14:32
132,586,2020-12-23 07:14:32
132,626,2020-12-23 07:14:32
132,637,2020-12-23 07:14:33
132,698,2020-12-23 07:14:33
132,756,2020-12-23 07:14:33
132,806,2020-12-23 07:14:33
132,897,2020-12-23 07:14:33
132,899,2020-12-23 07:14:33
132,904,2020-12-23 07:14:33
132,930,2020-12-23 07:14:33
132,987,2020-12-23 07:14:33
133,7,2020-12-23 07:14:33
133,51,2020-12-23 07:14:33
133,133,2020-12-23 07:14:33
133,172,2020-12-23 07:14:33
133,210,2020-12-23 07:14:33
133,270,2020-12-23 07:14:33
133,280,2020-12-23 07:14:33
133,286,2020-12-23 07:14:33
133,338,2020-12-23 07:14:33
133,342,2020-12-23 07:14:33
133,351,2020-12-23 07:14:33
133,368,2020-12-23 07:14:33
133,385,2020-12-23 07:14:33
133,390,2020-12-23 07:14:33
133,397,2020-12-23 07:14:33
133,410,2020-12-23 07:14:33
133,452,2020-12-23 07:14:33
133,463,2020-12-23 07:14:33
133,514,2020-12-23 07:14:33
133,588,2020-12-23 07:14:33
133,594,2020-12-23 07:14:33
133,635,2020-12-23 07:14:33
133,652,2020-12-23 07:14:33
133,727,2020-12-23 07:14:33
133,806,2020-12-23 07:14:33
133,868,2020-12-23 07:14:33
133,882,2020-12-23 07:14:33
133,894,2020-12-23 07:14:33
133,933,2020-12-23 07:14:33
133,952,2020-12-23 07:14:33
134,132,2020-12-23 07:14:33
134,145,2020-12-23 07:14:33
134,161,2020-12-23 07:14:33
134,219,2020-12-23 07:14:33
134,243,2020-12-23 07:14:33
134,250,2020-12-23 07:14:33
134,278,2020-12-23 07:14:33
134,341,2020-12-23 07:14:33
134,386,2020-12-23 07:14:33
134,413,2020-12-23 07:14:33
134,558,2020-12-23 07:14:33
134,588,2020-12-23 07:14:33
134,624,2020-12-23 07:14:33
134,655,2020-12-23 07:14:33
134,683,2020-12-23 07:14:33
134,690,2020-12-23 07:14:33
134,861,2020-12-23 07:14:33
134,896,2020-12-23 07:14:33
134,897,2020-12-23 07:14:33
134,915,2020-12-23 07:14:33
134,927,2020-12-23 07:14:33
134,936,2020-12-23 07:14:33
135,35,2020-12-23 07:14:33
135,41,2020-12-23 07:14:33
135,65,2020-12-23 07:14:33
135,88,2020-12-23 07:14:33
135,170,2020-12-23 07:14:33
135,269,2020-12-23 07:14:33
135,320,2020-12-23 07:14:33
135,353,2020-12-23 07:14:33
135,357,2020-12-23 07:14:33
135,364,2020-12-23 07:14:34
135,455,2020-12-23 07:14:34
135,458,2020-12-23 07:14:34
135,484,2020-12-23 07:14:34
135,541,2020-12-23 07:14:34
135,553,2020-12-23 07:14:34
135,616,2020-12-23 07:14:34
135,628,2020-12-23 07:14:34
135,719,2020-12-23 07:14:34
135,814,2020-12-23 07:14:34
135,905,2020-12-23 07:14:34
136,20,2020-12-23 07:14:34
136,25,2020-12-23 07:14:34
136,33,2020-12-23 07:14:34
136,56,2020-12-23 07:14:34
136,61,2020-12-23 07:14:34
136,193,2020-12-23 07:14:34
136,214,2020-12-23 07:14:34
136,229,2020-12-23 07:14:34
136,243,2020-12-23 07:14:34
136,256,2020-12-23 07:14:34
136,262,2020-12-23 07:14:34
136,271,2020-12-23 07:14:34
136,288,2020-12-23 07:14:34
136,300,2020-12-23 07:14:34
136,364,2020-12-23 07:14:34
136,401,2020-12-23 07:14:34
136,414,2020-12-23 07:14:34
136,420,2020-12-23 07:14:34
136,474,2020-12-23 07:14:34
136,485,2020-12-23 07:14:34
136,542,2020-12-23 07:14:34
136,552,2020-12-23 07:14:34
136,620,2020-12-23 07:14:34
136,649,2020-12-23 07:14:34
136,686,2020-12-23 07:14:34
136,781,2020-12-23 07:14:34
136,806,2020-12-23 07:14:34
136,808,2020-12-23 07:14:34
136,818,2020-12-23 07:14:34
136,842,2020-12-23 07:14:34
136,933,2020-12-23 07:14:34
136,993,2020-12-23 07:14:34
137,6,2020-12-23 07:14:34
137,14,2020-12-23 07:14:34
137,56,2020-12-23 07:14:34
137,96,2020-12-23 07:14:34
137,160,2020-12-23 07:14:34
137,224,2020-12-23 07:14:34
137,249,2020-12-23 07:14:34
137,254,2020-12-23 07:14:34
137,263,2020-12-23 07:14:34
137,268,2020-12-23 07:14:34
137,304,2020-12-23 07:14:34
137,390,2020-12-23 07:14:34
137,410,2020-12-23 07:14:34
137,433,2020-12-23 07:14:34
137,446,2020-12-23 07:14:34
137,489,2020-12-23 07:14:34
137,530,2020-12-23 07:14:34
137,564,2020-12-23 07:14:34
137,603,2020-12-23 07:14:34
137,610,2020-12-23 07:14:34
137,688,2020-12-23 07:14:34
137,703,2020-12-23 07:14:34
137,745,2020-12-23 07:14:34
137,758,2020-12-23 07:14:34
137,832,2020-12-23 07:14:34
137,841,2020-12-23 07:14:34
137,917,2020-12-23 07:14:35
138,8,2020-12-23 07:14:35
138,52,2020-12-23 07:14:35
138,61,2020-12-23 07:14:35
138,125,2020-12-23 07:14:35
138,157,2020-12-23 07:14:35
138,214,2020-12-23 07:14:35
138,258,2020-12-23 07:14:35
138,376,2020-12-23 07:14:35
138,403,2020-12-23 07:14:35
138,446,2020-12-23 07:14:35
138,453,2020-12-23 07:14:35
138,508,2020-12-23 07:14:35
138,553,2020-12-23 07:14:35
138,561,2020-12-23 07:14:35
138,583,2020-12-23 07:14:35
138,627,2020-12-23 07:14:35
138,639,2020-12-23 07:14:35
138,695,2020-12-23 07:14:35
138,747,2020-12-23 07:14:35
138,879,2020-12-23 07:14:35
138,885,2020-12-23 07:14:35
138,923,2020-12-23 07:14:35
138,970,2020-12-23 07:14:35
138,989,2020-12-23 07:14:35
139,20,2020-12-23 07:14:35
139,35,2020-12-23 07:14:35
139,57,2020-12-23 07:14:35
139,74,2020-12-23 07:14:35
139,90,2020-12-23 07:14:35
139,107,2020-12-23 07:14:35
139,155,2020-12-23 07:14:35
139,170,2020-12-23 07:14:35
139,181,2020-12-23 07:14:35
139,200,2020-12-23 07:14:35
139,229,2020-12-23 07:14:35
139,233,2020-12-23 07:14:35
139,261,2020-12-23 07:14:35
139,262,2020-12-23 07:14:35
139,266,2020-12-23 07:14:35
139,282,2020-12-23 07:14:35
139,284,2020-12-23 07:14:35
139,373,2020-12-23 07:14:35
139,447,2020-12-23 07:14:35
139,489,2020-12-23 07:14:35
139,529,2020-12-23 07:14:35
139,540,2020-12-23 07:14:35
139,570,2020-12-23 07:14:35
139,602,2020-12-23 07:14:35
139,605,2020-12-23 07:14:35
139,636,2020-12-23 07:14:35
139,691,2020-12-23 07:14:35
139,706,2020-12-23 07:14:35
139,719,2020-12-23 07:14:35
139,744,2020-12-23 07:14:35
139,746,2020-12-23 07:14:35
139,862,2020-12-23 07:14:35
139,892,2020-12-23 07:14:35
140,27,2020-12-23 07:14:35
140,77,2020-12-23 07:14:35
140,112,2020-12-23 07:14:35
140,135,2020-12-23 07:14:35
140,185,2020-12-23 07:14:35
140,258,2020-12-23 07:14:35
140,370,2020-12-23 07:14:35
140,373,2020-12-23 07:14:35
140,498,2020-12-23 07:14:35
140,509,2020-12-23 07:14:35
140,576,2020-12-23 07:14:35
140,587,2020-12-23 07:14:35
140,599,2020-12-23 07:14:35
140,608,2020-12-23 07:14:35
140,647,2020-12-23 07:14:35
140,665,2020-12-23 07:14:35
140,670,2020-12-23 07:14:35
140,693,2020-12-23 07:14:36
140,702,2020-12-23 07:14:36
140,729,2020-12-23 07:14:36
140,730,2020-12-23 07:14:36
140,731,2020-12-23 07:14:36
140,736,2020-12-23 07:14:36
140,742,2020-12-23 07:14:36
140,778,2020-12-23 07:14:36
140,820,2020-12-23 07:14:36
140,830,2020-12-23 07:14:36
140,835,2020-12-23 07:14:36
140,857,2020-12-23 07:14:36
140,923,2020-12-23 07:14:36
140,934,2020-12-23 07:14:36
140,999,2020-12-23 07:14:36
141,43,2020-12-23 07:14:36
141,67,2020-12-23 07:14:36
141,188,2020-12-23 07:14:36
141,191,2020-12-23 07:14:36
141,207,2020-12-23 07:14:36
141,223,2020-12-23 07:14:36
141,341,2020-12-23 07:14:36
141,358,2020-12-23 07:14:36
141,380,2020-12-23 07:14:36
141,395,2020-12-23 07:14:36
141,467,2020-12-23 07:14:36
141,491,2020-12-23 07:14:36
141,589,2020-12-23 07:14:36
141,607,2020-12-23 07:14:36
141,673,2020-12-23 07:14:36
141,740,2020-12-23 07:14:36
141,752,2020-12-23 07:14:36
141,768,2020-12-23 07:14:36
141,772,2020-12-23 07:14:36
141,787,2020-12-23 07:14:36
141,821,2020-12-23 07:14:36
141,829,2020-12-23 07:14:36
141,840,2020-12-23 07:14:36
141,849,2020-12-23 07:14:36
141,862,2020-12-23 07:14:36
141,863,2020-12-23 07:14:36
141,909,2020-12-23 07:14:36
141,992,2020-12-23 07:14:36
142,10,2020-12-23 07:14:36
142,18,2020-12-23 07:14:36
142,107,2020-12-23 07:14:36
142,139,2020-12-23 07:14:36
142,186,2020-12-23 07:14:36
142,199,2020-12-23 07:14:36
142,248,2020-12-23 07:14:36
142,328,2020-12-23 07:14:36
142,350,2020-12-23 07:14:36
142,371,2020-12-23 07:14:36
142,470,2020-12-23 07:14:36
142,481,2020-12-23 07:14:36
142,494,2020-12-23 07:14:36
142,501,2020-12-23 07:14:36
142,504,2020-12-23 07:14:36
142,540,2020-12-23 07:14:36
142,554,2020-12-23 07:14:36
142,575,2020-12-23 07:14:36
142,608,2020-12-23 07:14:36
142,710,2020-12-23 07:14:36
142,712,2020-12-23 07:14:36
142,735,2020-12-23 07:14:36
142,759,2020-12-23 07:14:36
142,794,2020-12-23 07:14:36
142,842,2020-12-23 07:14:37
142,859,2020-12-23 07:14:37
142,863,2020-12-23 07:14:37
142,875,2020-12-23 07:14:37
142,906,2020-12-23 07:14:37
142,914,2020-12-23 07:14:37
142,999,2020-12-23 07:14:37
143,47,2020-12-23 07:14:37
143,79,2020-12-23 07:14:37
143,141,2020-12-23 07:14:37
143,175,2020-12-23 07:14:37
143,232,2020-12-23 07:14:37
143,239,2020-12-23 07:14:37
143,316,2020-12-23 07:14:37
143,339,2020-12-23 07:14:37
143,361,2020-12-23 07:14:37
143,386,2020-12-23 07:14:37
143,404,2020-12-23 07:14:37
143,457,2020-12-23 07:14:37
143,485,2020-12-23 07:14:37
143,497,2020-12-23 07:14:37
143,560,2020-12-23 07:14:37
143,576,2020-12-23 07:14:37
143,603,2020-12-23 07:14:37
143,613,2020-12-23 07:14:37
143,659,2020-12-23 07:14:37
143,660,2020-12-23 07:14:37
143,680,2020-12-23 07:14:37
143,687,2020-12-23 07:14:37
143,690,2020-12-23 07:14:37
143,706,2020-12-23 07:14:37
143,792,2020-12-23 07:14:37
143,821,2020-12-23 07:14:37
143,830,2020-12-23 07:14:37
143,872,2020-12-23 07:14:37
143,878,2020-12-23 07:14:37
143,906,2020-12-23 07:14:37
143,958,2020-12-23 07:14:37
144,18,2020-12-23 07:14:37
144,67,2020-12-23 07:14:37
144,79,2020-12-23 07:14:37
144,90,2020-12-23 07:14:37
144,99,2020-12-23 07:14:37
144,105,2020-12-23 07:14:37
144,123,2020-12-23 07:14:37
144,125,2020-12-23 07:14:37
144,127,2020-12-23 07:14:37
144,130,2020-12-23 07:14:37
144,135,2020-12-23 07:14:37
144,164,2020-12-23 07:14:37
144,184,2020-12-23 07:14:37
144,216,2020-12-23 07:14:37
144,228,2020-12-23 07:14:37
144,260,2020-12-23 07:14:37
144,272,2020-12-23 07:14:37
144,291,2020-12-23 07:14:37
144,293,2020-12-23 07:14:37
144,312,2020-12-23 07:14:37
144,393,2020-12-23 07:14:37
144,396,2020-12-23 07:14:37
144,473,2020-12-23 07:14:37
144,504,2020-12-23 07:14:37
144,540,2020-12-23 07:14:37
144,599,2020-12-23 07:14:37
144,668,2020-12-23 07:14:37
144,702,2020-12-23 07:14:37
144,753,2020-12-23 07:14:37
144,762,2020-12-23 07:14:37
144,776,2020-12-23 07:14:38
144,785,2020-12-23 07:14:38
144,845,2020-12-23 07:14:38
144,894,2020-12-23 07:14:38
144,953,2020-12-23 07:14:38
145,39,2020-12-23 07:14:38
145,109,2020-12-23 07:14:38
145,120,2020-12-23 07:14:38
145,154,2020-12-23 07:14:38
145,155,2020-12-23 07:14:38
145,243,2020-12-23 07:14:38
145,293,2020-12-23 07:14:38
145,402,2020-12-23 07:14:38
145,409,2020-12-23 07:14:38
145,457,2020-12-23 07:14:38
145,475,2020-12-23 07:14:38
145,487,2020-12-23 07:14:38
145,494,2020-12-23 07:14:38
145,527,2020-12-23 07:14:38
145,592,2020-12-23 07:14:38
145,625,2020-12-23 07:14:38
145,629,2020-12-23 07:14:38
145,641,2020-12-23 07:14:38
145,661,2020-12-23 07:14:38
145,664,2020-12-23 07:14:38
145,692,2020-12-23 07:14:38
145,713,2020-12-23 07:14:38
145,726,2020-12-23 07:14:38
145,748,2020-12-23 07:14:38
145,822,2020-12-23 07:14:38
145,893,2020-12-23 07:14:38
145,923,2020-12-23 07:14:38
145,953,2020-12-23 07:14:38
146,12,2020-12-23 07:14:38
146,16,2020-12-23 07:14:38
146,33,2020-12-23 07:14:38
146,117,2020-12-23 07:14:38
146,177,2020-12-23 07:14:38
146,191,2020-12-23 07:14:38
146,197,2020-12-23 07:14:38
146,207,2020-12-23 07:14:38
146,218,2020-12-23 07:14:38
146,278,2020-12-23 07:14:38
146,296,2020-12-23 07:14:38
146,314,2020-12-23 07:14:38
146,320,2020-12-23 07:14:38
146,372,2020-12-23 07:14:38
146,384,2020-12-23 07:14:38
146,402,2020-12-23 07:14:38
146,410,2020-12-23 07:14:38
146,427,2020-12-23 07:14:38
146,429,2020-12-23 07:14:38
146,512,2020-12-23 07:14:38
146,514,2020-12-23 07:14:38
146,571,2020-12-23 07:14:38
146,591,2020-12-23 07:14:38
146,720,2020-12-23 07:14:38
146,731,2020-12-23 07:14:38
146,734,2020-12-23 07:14:38
146,871,2020-12-23 07:14:38
146,909,2020-12-23 07:14:38
146,922,2020-12-23 07:14:38
146,945,2020-12-23 07:14:38
146,955,2020-12-23 07:14:38
146,966,2020-12-23 07:14:38
146,969,2020-12-23 07:14:38
147,4,2020-12-23 07:14:38
147,85,2020-12-23 07:14:39
147,131,2020-12-23 07:14:39
147,139,2020-12-23 07:14:39
147,145,2020-12-23 07:14:39
147,178,2020-12-23 07:14:39
147,251,2020-12-23 07:14:39
147,254,2020-12-23 07:14:39
147,295,2020-12-23 07:14:39
147,298,2020-12-23 07:14:39
147,305,2020-12-23 07:14:39
147,310,2020-12-23 07:14:39
147,318,2020-12-23 07:14:39
147,333,2020-12-23 07:14:39
147,341,2020-12-23 07:14:39
147,351,2020-12-23 07:14:39
147,394,2020-12-23 07:14:39
147,402,2020-12-23 07:14:39
147,405,2020-12-23 07:14:39
147,410,2020-12-23 07:14:39
147,431,2020-12-23 07:14:39
147,443,2020-12-23 07:14:39
147,508,2020-12-23 07:14:39
147,554,2020-12-23 07:14:39
147,563,2020-12-23 07:14:39
147,649,2020-12-23 07:14:39
147,688,2020-12-23 07:14:39
147,708,2020-12-23 07:14:39
147,864,2020-12-23 07:14:39
147,957,2020-12-23 07:14:39
147,987,2020-12-23 07:14:39
148,27,2020-12-23 07:14:39
148,57,2020-12-23 07:14:39
148,133,2020-12-23 07:14:39
148,149,2020-12-23 07:14:39
148,226,2020-12-23 07:14:39
148,342,2020-12-23 07:14:39
148,368,2020-12-23 07:14:39
148,422,2020-12-23 07:14:39
148,468,2020-12-23 07:14:39
148,633,2020-12-23 07:14:39
148,718,2020-12-23 07:14:39
148,768,2020-12-23 07:14:39
148,772,2020-12-23 07:14:39
148,792,2020-12-23 07:14:39
149,53,2020-12-23 07:14:39
149,72,2020-12-23 07:14:39
149,95,2020-12-23 07:14:39
149,118,2020-12-23 07:14:39
149,139,2020-12-23 07:14:39
149,146,2020-12-23 07:14:39
149,153,2020-12-23 07:14:39
149,159,2020-12-23 07:14:39
149,169,2020-12-23 07:14:39
149,178,2020-12-23 07:14:39
149,188,2020-12-23 07:14:39
149,193,2020-12-23 07:14:39
149,339,2020-12-23 07:14:39
149,354,2020-12-23 07:14:39
149,362,2020-12-23 07:14:39
149,365,2020-12-23 07:14:39
149,458,2020-12-23 07:14:39
149,631,2020-12-23 07:14:39
149,670,2020-12-23 07:14:39
149,685,2020-12-23 07:14:39
149,761,2020-12-23 07:14:39
149,782,2020-12-23 07:14:39
149,810,2020-12-23 07:14:39
149,811,2020-12-23 07:14:39
149,899,2020-12-23 07:14:39
149,905,2020-12-23 07:14:40
149,913,2020-12-23 07:14:40
149,921,2020-12-23 07:14:40
149,947,2020-12-23 07:14:40
149,949,2020-12-23 07:14:40
149,992,2020-12-23 07:14:40
150,23,2020-12-23 07:14:40
150,63,2020-12-23 07:14:40
150,75,2020-12-23 07:14:40
150,94,2020-12-23 07:14:40
150,105,2020-12-23 07:14:40
150,168,2020-12-23 07:14:40
150,190,2020-12-23 07:14:40
150,206,2020-12-23 07:14:40
150,233,2020-12-23 07:14:40
150,270,2020-12-23 07:14:40
150,285,2020-12-23 07:14:40
