inventory_id,film_id,store_id,last_update
2845,624,1,2020-12-23 07:13:21
2846,624,2,2020-12-23 07:13:21
2847,624,2,2020-12-23 07:13:21
2848,624,2,2020-12-23 07:13:21
2849,624,2,2020-12-23 07:13:21
2850,625,1,2020-12-23 07:13:21
2851,625,1,2020-12-23 07:13:21
2852,625,1,2020-12-23 07:13:21
2853,625,2,2020-12-23 07:13:21
2854,625,2,2020-12-23 07:13:21
2855,625,2,2020-12-23 07:13:21
2856,625,2,2020-12-23 07:13:21
2857,626,2,2020-12-23 07:13:21
2858,626,2,2020-12-23 07:13:21
2859,626,2,2020-12-23 07:13:21
2860,626,2,2020-12-23 07:13:21
2861,627,2,2020-12-23 07:13:21
2862,627,2,2020-12-23 07:13:21
2863,627,2,2020-12-23 07:13:21
2864,628,1,2020-12-23 07:13:21
2865,628,1,2020-12-23 07:13:21
2866,628,1,2020-12-23 07:13:21
2867,628,2,2020-12-23 07:13:21
2868,628,2,2020-12-23 07:13:21
2869,629,2,2020-12-23 07:13:21
2870,629,2,2020-12-23 07:13:21
2871,629,2,2020-12-23 07:13:21
2872,629,2,2020-12-23 07:13:21
2873,630,2,2020-12-23 07:13:21
2874,630,2,2020-12-23 07:13:21
2875,630,2,2020-12-23 07:13:21
2876,631,1,2020-12-23 07:13:21
2877,631,1,2020-12-23 07:13:21
2878,631,1,2020-12-23 07:13:21
2879,631,2,2020-12-23 07:13:21
2880,631,2,2020-12-23 07:13:21
2881,632,1,2020-12-23 07:13:21
2882,632,1,2020-12-23 07:13:21
2883,632,1,2020-12-23 07:13:21
2884,633,2,2020-12-23 07:13:21
2885,633,2,2020-12-23 07:13:21
2886,633,2,2020-12-23 07:13:21
2887,634,2,2020-12-23 07:13:21
2888,634,2,2020-12-23 07:13:21
2889,634,2,2020-12-23 07:13:21
2890,634,2,2020-12-23 07:13:21
2891,635,2,2020-12-23 07:13:21
2892,635,2,2020-12-23 07:13:21
2893,636,1,2020-12-23 07:13:21
2894,636,1,2020-12-23 07:13:21
2895,636,1,2020-12-23 07:13:21
2896,637,1,2020-12-23 07:13:21
2897,637,1,2020-12-23 07:13:21
2898,637,2,2020-12-23 07:13:21
2899,637,2,2020-12-23 07:13:21
2900,637,2,2020-12-23 07:13:21
2901,638,1,2020-12-23 07:13:21
2902,638,1,2020-12-23 07:13:21
2903,638,1,2020-12-23 07:13:21
2904,638,1,2020-12-23 07:13:22
2905,638,2,2020-12-23 07:13:22
2906,638,2,2020-12-23 07:13:22
2907,638,2,2020-12-23 07:13:22
2908,638,2,2020-12-23 07:13:22
2909,639,2,2020-12-23 07:13:22
2910,639,2,2020-12-23 07:13:22
2911,639,2,2020-12-23 07:13:22
2912,640,2,2020-12-23 07:13:22
2913,640,2,2020-12-23 07:13:22
2914,640,2,2020-12-23 07:13:22
2915,641,1,2020-12-23 07:13:22
2916,641,1,2020-12-23 07:13:22
2917,641,1,2020-12-23 07:13:22
2918,641,2,2020-12-23 07:13:22
2919,641,2,2020-12-23 07:13:22
2920,641,2,2020-12-23 07:13:22
2921,641,2,2020-12-23 07:13:22
2922,643,1,2020-12-23 07:13:22
2923,643,1,2020-12-23 07:13:22
2924,643,1,2020-12-23 07:13:22
2925,643,2,2020-12-23 07:13:22
2926,643,2,2020-12-23 07:13:22
2927,643,2,2020-12-23 07:13:22
2928,644,1,2020-12-23 07:13:22
2929,644,1,2020-12-23 07:13:22
2930,644,1,2020-12-23 07:13:22
2931,644,2,2020-12-23 07:13:22
2932,644,2,2020-12-23 07:13:22
2933,644,2,2020-12-23 07:13:22
2934,644,2,2020-12-23 07:13:22
2935,645,1,2020-12-23 07:13:22
2936,645,1,2020-12-23 07:13:22
2937,645,1,2020-12-23 07:13:22
2938,645,2,2020-12-23 07:13:22
2939,645,2,2020-12-23 07:13:22
2940,645,2,2020-12-23 07:13:22
2941,646,1,2020-12-23 07:13:22
2942,646,1,2020-12-23 07:13:22
2943,646,1,2020-12-23 07:13:22
2944,646,2,2020-12-23 07:13:22
2945,646,2,2020-12-23 07:13:22
2946,647,1,2020-12-23 07:13:22
2947,647,1,2020-12-23 07:13:22
2948,647,1,2020-12-23 07:13:22
2949,647,2,2020-12-23 07:13:22
2950,647,2,2020-12-23 07:13:22
2951,647,2,2020-12-23 07:13:22
2952,648,1,2020-12-23 07:13:22
2953,648,1,2020-12-23 07:13:22
2954,648,1,2020-12-23 07:13:22
2955,648,1,2020-12-23 07:13:22
2956,648,2,2020-12-23 07:13:22
2957,648,2,2020-12-23 07:13:22
2958,649,1,2020-12-23 07:13:22
2959,649,1,2020-12-23 07:13:22
2960,649,2,2020-12-23 07:13:22
2961,649,2,2020-12-23 07:13:22
2962,649,2,2020-12-23 07:13:22
2963,649,2,2020-12-23 07:13:22
2964,650,1,2020-12-23 07:13:22
2965,650,1,2020-12-23 07:13:22
2966,650,2,2020-12-23 07:13:22
2967,650,2,2020-12-23 07:13:22
2968,650,2,2020-12-23 07:13:22
2969,650,2,2020-12-23 07:13:22
2970,651,1,2020-12-23 07:13:22
2971,651,1,2020-12-23 07:13:22
2972,651,2,2020-12-23 07:13:22
2973,651,2,2020-12-23 07:13:22
2974,651,2,2020-12-23 07:13:22
2975,651,2,2020-12-23 07:13:22
2976,652,1,2020-12-23 07:13:22
2977,652,1,2020-12-23 07:13:22
2978,652,1,2020-12-23 07:13:22
2979,652,1,2020-12-23 07:13:22
2980,653,1,2020-12-23 07:13:23
2981,653,1,2020-12-23 07:13:23
2982,654,1,2020-12-23 07:13:23
2983,654,1,2020-12-23 07:13:23
2984,654,2,2020-12-23 07:13:23
2985,654,2,2020-12-23 07:13:23
2986,655,1,2020-12-23 07:13:23
2987,655,1,2020-12-23 07:13:23
2988,655,1,2020-12-23 07:13:23
2989,655,2,2020-12-23 07:13:23
2990,655,2,2020-12-23 07:13:23
2991,655,2,2020-12-23 07:13:23
2992,656,2,2020-12-23 07:13:23
2993,656,2,2020-12-23 07:13:23
2994,657,1,2020-12-23 07:13:23
2995,657,1,2020-12-23 07:13:23
2996,657,1,2020-12-23 07:13:23
2997,657,1,2020-12-23 07:13:23
2998,657,2,2020-12-23 07:13:23
2999,657,2,2020-12-23 07:13:23
3000,658,2,2020-12-23 07:13:23
3001,658,2,2020-12-23 07:13:23
3002,658,2,2020-12-23 07:13:23
3003,658,2,2020-12-23 07:13:23
3004,659,2,2020-12-23 07:13:23
3005,659,2,2020-12-23 07:13:23
3006,660,1,2020-12-23 07:13:23
3007,660,1,2020-12-23 07:13:23
3008,660,2,2020-12-23 07:13:23
3009,660,2,2020-12-23 07:13:23
3010,661,1,2020-12-23 07:13:23
3011,661,1,2020-12-23 07:13:23
3012,661,1,2020-12-23 07:13:23
3013,661,1,2020-12-23 07:13:23
3014,662,1,2020-12-23 07:13:23
3015,662,1,2020-12-23 07:13:23
3016,662,2,2020-12-23 07:13:23
3017,662,2,2020-12-23 07:13:23
3018,663,1,2020-12-23 07:13:23
3019,663,1,2020-12-23 07:13:23
3020,663,1,2020-12-23 07:13:23
3021,663,2,2020-12-23 07:13:23
3022,663,2,2020-12-23 07:13:23
3023,664,1,2020-12-23 07:13:23
3024,664,1,2020-12-23 07:13:23
3025,664,2,2020-12-23 07:13:23
3026,664,2,2020-12-23 07:13:23
3027,664,2,2020-12-23 07:13:23
3028,665,1,2020-12-23 07:13:23
3029,665,1,2020-12-23 07:13:23
3030,665,1,2020-12-23 07:13:23
3031,665,1,2020-12-23 07:13:23
3032,665,2,2020-12-23 07:13:23
3033,665,2,2020-12-23 07:13:23
3034,665,2,2020-12-23 07:13:23
3035,666,1,2020-12-23 07:13:23
3036,666,1,2020-12-23 07:13:23
3037,666,1,2020-12-23 07:13:23
3038,666,2,2020-12-23 07:13:23
3039,666,2,2020-12-23 07:13:23
3040,667,1,2020-12-23 07:13:23
3041,667,1,2020-12-23 07:13:23
3042,667,2,2020-12-23 07:13:23
3043,667,2,2020-12-23 07:13:23
3044,668,1,2020-12-23 07:13:23
3045,668,1,2020-12-23 07:13:23
3046,668,2,2020-12-23 07:13:23
3047,668,2,2020-12-23 07:13:23
3048,668,2,2020-12-23 07:13:23
3049,670,1,2020-12-23 07:13:23
3050,670,1,2020-12-23 07:13:23
3051,670,1,2020-12-23 07:13:23
3052,670,1,2020-12-23 07:13:23
3053,670,2,2020-12-23 07:13:23
3054,670,2,2020-12-23 07:13:23
3055,670,2,2020-12-23 07:13:23
3056,672,1,2020-12-23 07:13:23
3057,672,1,2020-12-23 07:13:23
3058,672,2,2020-12-23 07:13:24
3059,672,2,2020-12-23 07:13:24
3060,672,2,2020-12-23 07:13:24
3061,672,2,2020-12-23 07:13:24
3062,673,1,2020-12-23 07:13:24
3063,673,1,2020-12-23 07:13:24
3064,673,2,2020-12-23 07:13:24
3065,673,2,2020-12-23 07:13:24
3066,674,1,2020-12-23 07:13:24
3067,674,1,2020-12-23 07:13:24
3068,674,1,2020-12-23 07:13:24
3069,675,1,2020-12-23 07:13:24
3070,675,1,2020-12-23 07:13:24
3071,676,1,2020-12-23 07:13:24
3072,676,1,2020-12-23 07:13:24
3073,676,2,2020-12-23 07:13:24
3074,676,2,2020-12-23 07:13:24
3075,676,2,2020-12-23 07:13:24
3076,676,2,2020-12-23 07:13:24
3077,677,1,2020-12-23 07:13:24
3078,677,1,2020-12-23 07:13:24
3079,677,1,2020-12-23 07:13:24
3080,677,2,2020-12-23 07:13:24
3081,677,2,2020-12-23 07:13:24
3082,677,2,2020-12-23 07:13:24
3083,677,2,2020-12-23 07:13:24
3084,678,1,2020-12-23 07:13:24
3085,678,1,2020-12-23 07:13:24
3086,678,1,2020-12-23 07:13:24
3087,678,1,2020-12-23 07:13:24
3088,679,1,2020-12-23 07:13:24
3089,679,1,2020-12-23 07:13:24
3090,679,2,2020-12-23 07:13:24
3091,679,2,2020-12-23 07:13:24
3092,680,1,2020-12-23 07:13:24
3093,680,1,2020-12-23 07:13:24
3094,680,2,2020-12-23 07:13:24
3095,680,2,2020-12-23 07:13:24
3096,680,2,2020-12-23 07:13:24
3097,680,2,2020-12-23 07:13:24
3098,681,1,2020-12-23 07:13:24
3099,681,1,2020-12-23 07:13:24
3100,681,1,2020-12-23 07:13:24
3101,681,2,2020-12-23 07:13:24
3102,681,2,2020-12-23 07:13:24
3103,681,2,2020-12-23 07:13:24
3104,682,1,2020-12-23 07:13:24
3105,682,1,2020-12-23 07:13:24
3106,682,1,2020-12-23 07:13:24
3107,683,1,2020-12-23 07:13:24
3108,683,1,2020-12-23 07:13:24
3109,683,1,2020-12-23 07:13:24
3110,683,1,2020-12-23 07:13:24
3111,683,2,2020-12-23 07:13:24
3112,683,2,2020-12-23 07:13:24
3113,683,2,2020-12-23 07:13:24
3114,683,2,2020-12-23 07:13:24
3115,684,2,2020-12-23 07:13:24
3116,684,2,2020-12-23 07:13:24
3117,685,2,2020-12-23 07:13:24
3118,685,2,2020-12-23 07:13:24
3119,686,1,2020-12-23 07:13:24
3120,686,1,2020-12-23 07:13:24
3121,686,1,2020-12-23 07:13:24
3122,686,1,2020-12-23 07:13:24
3123,687,1,2020-12-23 07:13:24
3124,687,1,2020-12-23 07:13:24
3125,687,1,2020-12-23 07:13:24
3126,687,2,2020-12-23 07:13:24
3127,687,2,2020-12-23 07:13:24
3128,687,2,2020-12-23 07:13:24
3129,687,2,2020-12-23 07:13:24
3130,688,2,2020-12-23 07:13:24
3131,688,2,2020-12-23 07:13:24
3132,688,2,2020-12-23 07:13:24
3133,688,2,2020-12-23 07:13:24
3134,689,1,2020-12-23 07:13:24
3135,689,1,2020-12-23 07:13:24
3136,689,1,2020-12-23 07:13:24
3137,689,1,2020-12-23 07:13:24
3138,689,2,2020-12-23 07:13:25
3139,689,2,2020-12-23 07:13:25
3140,690,1,2020-12-23 07:13:25
3141,690,1,2020-12-23 07:13:25
3142,690,1,2020-12-23 07:13:25
3143,690,1,2020-12-23 07:13:25
3144,690,2,2020-12-23 07:13:25
3145,690,2,2020-12-23 07:13:25
3146,691,1,2020-12-23 07:13:25
3147,691,1,2020-12-23 07:13:25
3148,691,1,2020-12-23 07:13:25
3149,691,2,2020-12-23 07:13:25
3150,691,2,2020-12-23 07:13:25
3151,692,2,2020-12-23 07:13:25
3152,692,2,2020-12-23 07:13:25
3153,692,2,2020-12-23 07:13:25
3154,693,1,2020-12-23 07:13:25
3155,693,1,2020-12-23 07:13:25
3156,693,2,2020-12-23 07:13:25
3157,693,2,2020-12-23 07:13:25
3158,693,2,2020-12-23 07:13:25
3159,694,1,2020-12-23 07:13:25
3160,694,1,2020-12-23 07:13:25
3161,694,1,2020-12-23 07:13:25
3162,694,1,2020-12-23 07:13:25
3163,694,2,2020-12-23 07:13:25
3164,694,2,2020-12-23 07:13:25
3165,695,1,2020-12-23 07:13:25
3166,695,1,2020-12-23 07:13:25
3167,696,1,2020-12-23 07:13:25
3168,696,1,2020-12-23 07:13:25
3169,696,2,2020-12-23 07:13:25
3170,696,2,2020-12-23 07:13:25
3171,696,2,2020-12-23 07:13:25
3172,697,1,2020-12-23 07:13:25
3173,697,1,2020-12-23 07:13:25
3174,697,1,2020-12-23 07:13:25
3175,697,1,2020-12-23 07:13:25
3176,697,2,2020-12-23 07:13:25
3177,697,2,2020-12-23 07:13:25
3178,697,2,2020-12-23 07:13:25
3179,697,2,2020-12-23 07:13:25
3180,698,1,2020-12-23 07:13:25
3181,698,1,2020-12-23 07:13:25
3182,698,1,2020-12-23 07:13:25
3183,698,1,2020-12-23 07:13:25
3184,698,2,2020-12-23 07:13:25
3185,698,2,2020-12-23 07:13:25
3186,698,2,2020-12-23 07:13:25
3187,699,1,2020-12-23 07:13:25
3188,699,1,2020-12-23 07:13:25
3189,700,2,2020-12-23 07:13:25
3190,700,2,2020-12-23 07:13:25
3191,700,2,2020-12-23 07:13:25
3192,702,1,2020-12-23 07:13:25
3193,702,1,2020-12-23 07:13:25
3194,702,1,2020-12-23 07:13:25
3195,702,1,2020-12-23 07:13:25
3196,702,2,2020-12-23 07:13:25
3197,702,2,2020-12-23 07:13:25
3198,702,2,2020-12-23 07:13:25
3199,702,2,2020-12-23 07:13:25
3200,703,2,2020-12-23 07:13:25
3201,703,2,2020-12-23 07:13:25
3202,704,1,2020-12-23 07:13:25
3203,704,1,2020-12-23 07:13:25
3204,704,2,2020-12-23 07:13:25
3205,704,2,2020-12-23 07:13:25
3206,704,2,2020-12-23 07:13:25
3207,705,1,2020-12-23 07:13:25
3208,705,1,2020-12-23 07:13:25
3209,705,1,2020-12-23 07:13:25
3210,705,1,2020-12-23 07:13:25
3211,706,1,2020-12-23 07:13:25
3212,706,1,2020-12-23 07:13:25
3213,706,2,2020-12-23 07:13:25
3214,706,2,2020-12-23 07:13:25
3215,706,2,2020-12-23 07:13:25
3216,706,2,2020-12-23 07:13:25
3217,707,1,2020-12-23 07:13:25
3218,707,1,2020-12-23 07:13:25
3219,707,2,2020-12-23 07:13:25
3220,707,2,2020-12-23 07:13:25
3221,707,2,2020-12-23 07:13:25
3222,707,2,2020-12-23 07:13:25
3223,708,1,2020-12-23 07:13:25
3224,708,1,2020-12-23 07:13:26
3225,708,2,2020-12-23 07:13:26
3226,708,2,2020-12-23 07:13:26
3227,709,1,2020-12-23 07:13:26
3228,709,1,2020-12-23 07:13:26
3229,709,2,2020-12-23 07:13:26
3230,709,2,2020-12-23 07:13:26
3231,709,2,2020-12-23 07:13:26
3232,709,2,2020-12-23 07:13:26
3233,710,1,2020-12-23 07:13:26
3234,710,1,2020-12-23 07:13:26
3235,710,1,2020-12-23 07:13:26
3236,710,1,2020-12-23 07:13:26
3237,710,2,2020-12-23 07:13:26
3238,710,2,2020-12-23 07:13:26
3239,711,2,2020-12-23 07:13:26
3240,711,2,2020-12-23 07:13:26
3241,711,2,2020-12-23 07:13:26
3242,711,2,2020-12-23 07:13:26
3243,714,2,2020-12-23 07:13:26
3244,714,2,2020-12-23 07:13:26
3245,714,2,2020-12-23 07:13:26
3246,715,1,2020-12-23 07:13:26
3247,715,1,2020-12-23 07:13:26
3248,715,1,2020-12-23 07:13:26
3249,715,1,2020-12-23 07:13:26
3250,715,2,2020-12-23 07:13:26
3251,715,2,2020-12-23 07:13:26
3252,715,2,2020-12-23 07:13:26
3253,716,1,2020-12-23 07:13:26
3254,716,1,2020-12-23 07:13:26
3255,716,2,2020-12-23 07:13:26
3256,716,2,2020-12-23 07:13:26
3257,716,2,2020-12-23 07:13:26
3258,717,1,2020-12-23 07:13:26
3259,717,1,2020-12-23 07:13:26
3260,717,2,2020-12-23 07:13:26
3261,717,2,2020-12-23 07:13:26
3262,718,2,2020-12-23 07:13:26
3263,718,2,2020-12-23 07:13:26
3264,719,1,2020-12-23 07:13:26
3265,719,1,2020-12-23 07:13:26
3266,720,1,2020-12-23 07:13:26
3267,720,1,2020-12-23 07:13:26
3268,720,1,2020-12-23 07:13:26
3269,720,2,2020-12-23 07:13:26
3270,720,2,2020-12-23 07:13:26
3271,720,2,2020-12-23 07:13:26
3272,720,2,2020-12-23 07:13:26
3273,721,1,2020-12-23 07:13:26
3274,721,1,2020-12-23 07:13:26
3275,722,1,2020-12-23 07:13:26
3276,722,1,2020-12-23 07:13:26
3277,722,2,2020-12-23 07:13:26
3278,722,2,2020-12-23 07:13:26
3279,723,1,2020-12-23 07:13:26
3280,723,1,2020-12-23 07:13:26
3281,723,1,2020-12-23 07:13:26
3282,723,1,2020-12-23 07:13:26
3283,723,2,2020-12-23 07:13:26
3284,723,2,2020-12-23 07:13:26
3285,723,2,2020-12-23 07:13:26
3286,724,1,2020-12-23 07:13:26
3287,724,1,2020-12-23 07:13:26
3288,724,2,2020-12-23 07:13:26
3289,724,2,2020-12-23 07:13:26
3290,724,2,2020-12-23 07:13:26
3291,724,2,2020-12-23 07:13:26
3292,725,1,2020-12-23 07:13:26
3293,725,1,2020-12-23 07:13:26
3294,725,1,2020-12-23 07:13:26
3295,725,2,2020-12-23 07:13:26
3296,725,2,2020-12-23 07:13:26
3297,725,2,2020-12-23 07:13:26
3298,726,2,2020-12-23 07:13:26
3299,726,2,2020-12-23 07:13:27
3300,726,2,2020-12-23 07:13:27
3301,727,1,2020-12-23 07:13:27
3302,727,1,2020-12-23 07:13:27
3303,727,2,2020-12-23 07:13:27
3304,727,2,2020-12-23 07:13:27
3305,727,2,2020-12-23 07:13:27
3306,728,1,2020-12-23 07:13:27
3307,728,1,2020-12-23 07:13:27
3308,728,1,2020-12-23 07:13:27
3309,728,2,2020-12-23 07:13:27
3310,728,2,2020-12-23 07:13:27
3311,729,2,2020-12-23 07:13:27
3312,729,2,2020-12-23 07:13:27
3313,729,2,2020-12-23 07:13:27
3314,729,2,2020-12-23 07:13:27
3315,730,1,2020-12-23 07:13:27
3316,730,1,2020-12-23 07:13:27
3317,730,1,2020-12-23 07:13:27
3318,730,1,2020-12-23 07:13:27
3319,730,2,2020-12-23 07:13:27
3320,730,2,2020-12-23 07:13:27
3321,730,2,2020-12-23 07:13:27
3322,730,2,2020-12-23 07:13:27
3323,731,2,2020-12-23 07:13:27
3324,731,2,2020-12-23 07:13:27
3325,731,2,2020-12-23 07:13:27
3326,732,1,2020-12-23 07:13:27
3327,732,1,2020-12-23 07:13:27
3328,732,1,2020-12-23 07:13:27
3329,732,1,2020-12-23 07:13:27
3330,733,1,2020-12-23 07:13:27
3331,733,1,2020-12-23 07:13:27
3332,733,1,2020-12-23 07:13:27
3333,733,1,2020-12-23 07:13:27
3334,733,2,2020-12-23 07:13:27
3335,733,2,2020-12-23 07:13:27
3336,733,2,2020-12-23 07:13:27
3337,734,1,2020-12-23 07:13:27
3338,734,1,2020-12-23 07:13:27
3339,734,2,2020-12-23 07:13:27
3340,734,2,2020-12-23 07:13:27
3341,734,2,2020-12-23 07:13:27
3342,734,2,2020-12-23 07:13:27
3343,735,1,2020-12-23 07:13:27
3344,735,1,2020-12-23 07:13:27
3345,735,1,2020-12-23 07:13:27
3346,735,2,2020-12-23 07:13:27
3347,735,2,2020-12-23 07:13:27
3348,735,2,2020-12-23 07:13:27
3349,735,2,2020-12-23 07:13:27
3350,736,1,2020-12-23 07:13:27
3351,736,1,2020-12-23 07:13:27
3352,736,1,2020-12-23 07:13:27
3353,736,1,2020-12-23 07:13:27
3354,737,1,2020-12-23 07:13:27
3355,737,1,2020-12-23 07:13:27
3356,737,2,2020-12-23 07:13:27
3357,737,2,2020-12-23 07:13:27
3358,737,2,2020-12-23 07:13:27
3359,737,2,2020-12-23 07:13:27
3360,738,1,2020-12-23 07:13:27
3361,738,1,2020-12-23 07:13:27
3362,738,1,2020-12-23 07:13:27
3363,738,1,2020-12-23 07:13:27
3364,738,2,2020-12-23 07:13:27
3365,738,2,2020-12-23 07:13:27
3366,738,2,2020-12-23 07:13:27
3367,738,2,2020-12-23 07:13:27
3368,739,1,2020-12-23 07:13:27
3369,739,1,2020-12-23 07:13:27
3370,739,2,2020-12-23 07:13:27
3371,739,2,2020-12-23 07:13:27
3372,739,2,2020-12-23 07:13:27
3373,740,2,2020-12-23 07:13:27
3374,740,2,2020-12-23 07:13:28
3375,740,2,2020-12-23 07:13:28
3376,741,1,2020-12-23 07:13:28
3377,741,1,2020-12-23 07:13:28
3378,741,1,2020-12-23 07:13:28
3379,741,1,2020-12-23 07:13:28
3380,741,2,2020-12-23 07:13:28
3381,741,2,2020-12-23 07:13:28
3382,743,1,2020-12-23 07:13:28
3383,743,1,2020-12-23 07:13:28
3384,743,2,2020-12-23 07:13:28
3385,743,2,2020-12-23 07:13:28
3386,743,2,2020-12-23 07:13:28
3387,743,2,2020-12-23 07:13:28
3388,744,1,2020-12-23 07:13:28
3389,744,1,2020-12-23 07:13:28
3390,744,2,2020-12-23 07:13:28
3391,744,2,2020-12-23 07:13:28
3392,744,2,2020-12-23 07:13:28
3393,745,1,2020-12-23 07:13:28
3394,745,1,2020-12-23 07:13:28
3395,745,1,2020-12-23 07:13:28
3396,745,1,2020-12-23 07:13:28
3397,745,2,2020-12-23 07:13:28
3398,745,2,2020-12-23 07:13:28
3399,745,2,2020-12-23 07:13:28
3400,745,2,2020-12-23 07:13:28
3401,746,1,2020-12-23 07:13:28
3402,746,1,2020-12-23 07:13:28
3403,746,2,2020-12-23 07:13:28
3404,746,2,2020-12-23 07:13:28
3405,746,2,2020-12-23 07:13:28
3406,747,1,2020-12-23 07:13:28
3407,747,1,2020-12-23 07:13:28
3408,747,2,2020-12-23 07:13:28
3409,747,2,2020-12-23 07:13:28
3410,747,2,2020-12-23 07:13:28
3411,748,1,2020-12-23 07:13:28
3412,748,1,2020-12-23 07:13:28
3413,748,1,2020-12-23 07:13:28
3414,748,1,2020-12-23 07:13:28
3415,748,2,2020-12-23 07:13:28
3416,748,2,2020-12-23 07:13:28
3417,748,2,2020-12-23 07:13:28
3418,748,2,2020-12-23 07:13:28
3419,749,1,2020-12-23 07:13:28
3420,749,1,2020-12-23 07:13:28
3421,749,2,2020-12-23 07:13:28
3422,749,2,2020-12-23 07:13:28
3423,750,1,2020-12-23 07:13:28
3424,750,1,2020-12-23 07:13:28
3425,750,1,2020-12-23 07:13:28
3426,751,2,2020-12-23 07:13:28
3427,751,2,2020-12-23 07:13:28
3428,752,2,2020-12-23 07:13:28
3429,752,2,2020-12-23 07:13:28
3430,752,2,2020-12-23 07:13:28
3431,753,1,2020-12-23 07:13:28
3432,753,1,2020-12-23 07:13:28
3433,753,1,2020-12-23 07:13:28
3434,753,1,2020-12-23 07:13:28
3435,753,2,2020-12-23 07:13:28
3436,753,2,2020-12-23 07:13:28
3437,753,2,2020-12-23 07:13:28
3438,753,2,2020-12-23 07:13:28
3439,754,2,2020-12-23 07:13:28
3440,754,2,2020-12-23 07:13:28
3441,755,1,2020-12-23 07:13:28
3442,755,1,2020-12-23 07:13:28
3443,755,1,2020-12-23 07:13:28
3444,755,1,2020-12-23 07:13:28
3445,755,2,2020-12-23 07:13:28
3446,755,2,2020-12-23 07:13:28
3447,755,2,2020-12-23 07:13:28
3448,756,2,2020-12-23 07:13:28
3449,756,2,2020-12-23 07:13:28
3450,756,2,2020-12-23 07:13:28
3451,757,1,2020-12-23 07:13:28
3452,757,1,2020-12-23 07:13:28
3453,757,1,2020-12-23 07:13:29
3454,757,2,2020-12-23 07:13:29
3455,757,2,2020-12-23 07:13:29
3456,758,2,2020-12-23 07:13:29
3457,758,2,2020-12-23 07:13:29
3458,758,2,2020-12-23 07:13:29
3459,759,1,2020-12-23 07:13:29
3460,759,1,2020-12-23 07:13:29
3461,759,2,2020-12-23 07:13:29
3462,759,2,2020-12-23 07:13:29
3463,759,2,2020-12-23 07:13:29
3464,759,2,2020-12-23 07:13:29
3465,760,1,2020-12-23 07:13:29
3466,760,1,2020-12-23 07:13:29
3467,760,1,2020-12-23 07:13:29
3468,760,2,2020-12-23 07:13:29
3469,760,2,2020-12-23 07:13:29
3470,760,2,2020-12-23 07:13:29
3471,760,2,2020-12-23 07:13:29
3472,761,2,2020-12-23 07:13:29
3473,761,2,2020-12-23 07:13:29
3474,761,2,2020-12-23 07:13:29
3475,762,2,2020-12-23 07:13:29
3476,762,2,2020-12-23 07:13:29
3477,762,2,2020-12-23 07:13:29
3478,762,2,2020-12-23 07:13:29
3479,763,1,2020-12-23 07:13:29
3480,763,1,2020-12-23 07:13:29
3481,763,1,2020-12-23 07:13:29
3482,763,2,2020-12-23 07:13:29
3483,763,2,2020-12-23 07:13:29
3484,764,1,2020-12-23 07:13:29
3485,764,1,2020-12-23 07:13:29
3486,764,1,2020-12-23 07:13:29
3487,764,1,2020-12-23 07:13:29
3488,764,2,2020-12-23 07:13:29
3489,764,2,2020-12-23 07:13:29
3490,764,2,2020-12-23 07:13:29
3491,764,2,2020-12-23 07:13:29
3492,765,1,2020-12-23 07:13:29
3493,765,1,2020-12-23 07:13:29
3494,765,1,2020-12-23 07:13:29
3495,765,1,2020-12-23 07:13:29
3496,766,1,2020-12-23 07:13:29
3497,766,1,2020-12-23 07:13:29
3498,766,1,2020-12-23 07:13:29
3499,767,1,2020-12-23 07:13:29
3500,767,1,2020-12-23 07:13:29
3501,767,1,2020-12-23 07:13:29
3502,767,1,2020-12-23 07:13:29
3503,767,2,2020-12-23 07:13:29
3504,767,2,2020-12-23 07:13:29
3505,767,2,2020-12-23 07:13:29
3506,767,2,2020-12-23 07:13:29
3507,768,1,2020-12-23 07:13:29
3508,768,1,2020-12-23 07:13:29
3509,768,1,2020-12-23 07:13:29
3510,768,2,2020-12-23 07:13:29
3511,768,2,2020-12-23 07:13:29
3512,768,2,2020-12-23 07:13:29
3513,769,2,2020-12-23 07:13:29
3514,769,2,2020-12-23 07:13:29
3515,770,2,2020-12-23 07:13:29
3516,770,2,2020-12-23 07:13:29
3517,770,2,2020-12-23 07:13:29
3518,771,1,2020-12-23 07:13:29
3519,771,1,2020-12-23 07:13:29
3520,771,1,2020-12-23 07:13:29
3521,771,2,2020-12-23 07:13:29
3522,771,2,2020-12-23 07:13:29
3523,771,2,2020-12-23 07:13:29
3524,771,2,2020-12-23 07:13:29
3525,772,1,2020-12-23 07:13:29
3526,772,1,2020-12-23 07:13:29
3527,772,1,2020-12-23 07:13:29
3528,772,1,2020-12-23 07:13:29
3529,772,2,2020-12-23 07:13:29
3530,772,2,2020-12-23 07:13:29
3531,773,1,2020-12-23 07:13:29
3532,773,1,2020-12-23 07:13:30
3533,773,1,2020-12-23 07:13:30
3534,773,1,2020-12-23 07:13:30
3535,773,2,2020-12-23 07:13:30
3536,773,2,2020-12-23 07:13:30
3537,773,2,2020-12-23 07:13:30
3538,773,2,2020-12-23 07:13:30
3539,774,1,2020-12-23 07:13:30
3540,774,1,2020-12-23 07:13:30
3541,774,1,2020-12-23 07:13:30
3542,774,1,2020-12-23 07:13:30
3543,775,1,2020-12-23 07:13:30
